-2.204
-11
-0.3
-3.114
-2.332
-3.633
-1.22
-11
-1.633
-1.708
-11
-3
0.398
-1.23
-11
-3.38
-2.146
-0.477
-0.708
-1.456
-11
-1.875
-1.415
-0.477
-1.699
-1.362
-2.612
-11
-1.114
-1.756
-1.576
-1.792
0
-2.041
-11
-11
-1.23
-11
-1.009
-11
-0.778
0
-1
-2.833
-1.204
-1.301
-2.097
-0.944
-0.914
-1.58
-1.079
-2.724
-2.079
-2.914
-3.114
-1
-0.146
-2.681
-1.633
-2.17
-2.934
-1.462
-2.017
-0.903
-2.99
-1.778
-2.431
0.155
-11
-3.38
-1.531
-1.204
-2.442
-1.613
-2.301
-0.371
-3.602
-2.342
-0.462
-2.033
-11
-1.38
0.301
-0.82
-11
-2.531
-3.083
-2.924
-0.301
-3.826
0.301
-0.996
-0.505
-0.602
-2.265
-0.255
-1.724
-2.19
-1.477
-2.954
-1.519
-11
-11
-1.716
-11
-11
-1.568
-0.3
-1.886
-3.663
0.444
-3.246
0.222
-1.221
-0.544
-11
-2.544
-3.826
-1.848
-2.322
-0.763
-11
-0.699
-0.699
-1.134
-0.462
-2.877
-1.886
-1.531
-0.079
-1.505
-0.914
-0.3
-3.556
-2.037
-1.079
-1.74
-0.954
-4.282
-0.903
-11
-2.82
-2.041
-2.301
-11
-1.643
-11
-0.914
-2.591
-1.114
-1.544
-3.086
-11
-3.477
-2.568
-0.839
-11
-2.477
-11
-4.05
-11
-1.176
-2.407
-2.591
-1.477
-1.176
-0.301
-1.941
-2.204
-0.845
-2.079
-1.519
-0.756
-3.505
-1
-1.999
0.009
-11
-3.134
-0.699
-1.708
-2.512
-2.152
-11
-0.806
-1.973
-11
-2.703
-1.944
-2.658
-11
-3.322
-1.23
-3
-2.126
-3.505
-1.531
-3.107
-2.176
-0.342
-0.491
-2.81
-2.21
-1.918
-0.041
-0.301
-2
-1.633
-1.387
-3.206
0
-11
-1.134
-2.934
-2.316
-1.041
-11
-1.886
-11
-2.281
-0.301
-0.954
-1.3
-3.033
-11
0.18
-2.772
-1.322
-3.086
-0.591
-3.206
-1.23
-0.173
-11
-11
-11
-0.204
-1.602
-0.628
0.036
-0.982
-1.301
-0.799
-1.114
-1.639
-0.716
-2.255
-0.954
-2.301
-11
-2.439
-0.813
-2.897
-1.914
-11
-1.279
-2.057
-1.833
-11
-11
-1.107
-1.7
0
-3.74
-11
-3.708
-1.576
-4.146
-1.079
0.523
-11
0.097
-1.881
-11
-2.431
-0.23
-11
-2.663
-1.903
-11
-0.243
-2.114
-1.204
-1.982
-0.301
-2.447
-2.81
-1.38
-0.903
-0.602
-11
-11
-2.425
-2.079
-1.477
-1.079
-1.716
-11
-0.914
-11
-11
-1.418
-1.602
-0.708
-0.954
-0.982
-1.633
-1.491
-1.613
0
-1.462
-11
-1.886
-0.82
-1
-1.322
-11
-1.041
-0.763
-2.114
-1.447
-1.322
-1.204
-2.531
-0.699
-1.079
-1.681
-11
-1.204
-2.23
-2.027
-11
-1.362
-1.415
-1.462
-0.602
-4.102
-1.029
-1.74
-11
-0.906
0
-0.845
-11
-0.875
-0.602
-1.041
-2.538
-1.672
-2.061
-1.279
0.184
-3.983
-2.362
-2.152
-2.568
-3.415
-1.328
-1.568
-1.279
-2.412
-2.978
-2.556
-1.613
-1.255
-0.869
-2.591
-1.672
-2.415
-1.613
-1.462
-0.699
-1.415
-3.38
-1.114
-1.204
-11
-1.613
-11
-11
