-3.36
-3.004
-4.505
-2.487
-3.695
-2.896
-1.19
-11
-3.382
-2.002
-1.045
-3.158
-4.149
-4.493
-4.505
-4.505
-2.698
-1.778
-3.674
-4.505
-3.204
-4.07
-4.795
-3.414
-3.079
-3.127
-4.16
-4.331
-2.797
-3.668
-3.028
-3.158
-3.21
-3.276
-3.349
-4.422
-11
-3.123
-3.027
-5.182
-4.08
-11
-4.042
-3.792
-11
-3.428
-3.906
-4.505
-2.716
-4.505
-4.64
-4.702
-4.505
-2.996
-3.36
-11
-2.844
-3.994
-3.781
-1.606
-2.437
-3.745
-4.045
-11
-2.718
-3.488
-3.403
-3.093
-11
-1.399
-3.732
-3.22
-4.499
-3.144
-11
-11
-11
-3.558
-3.123
-3.004
-4.505
-2.743
-3.426
-4.185
-2.746
-3.322
-3.669
-3.322
-3.887
-11
-3.663
-4.873
-3.076
-11
-4.042
-11
-3.78
-11
-4.505
-5.181
-4.387
-3.245
-3.633
-3.114
-2.439
-3.434
-2.041
-4.505
-4.045
-11
-11
-3.48
-11
-11
-4.372
-3.428
-2.976
-2.504
-2.041
-3.016
-1.079
-2.591
-3.97
-4.164
-3.593
-4.45
-11
-4.143
-4.505
-4.111
-4.667
-3.708
-3.892
-3.884
-11
-3.315
-3.494
-4.167
-3.32
-2.481
-11
-4.035
-4.711
-3.137
-3.676
-2.789
-11
-2.758
-3.296
-0.466
-11
-11
-4.452
-3.719
-1.699
-3.441
-5.243
-3.766
-3.691
-4.638
-4.266
-3.36
-4.505
-11
-3.754
-3.444
-3.1
-11
-4.505
-4.27
-2.699
-11
-3.049
-4.924
-3.585
-4.111
-2.846
-3.335
-3.347
-11
-11
-4.367
-11
-3.816
-4.09
-3.086
-3.435
-11
-4.08
-11
-4.93
-3.25
-0.601
-2.049
-4.09
-11
-11
-1.41
-2.803
-4.313
-1.479
-4.288
-4.476
-2.846
-2.579
-4.356
-4.788
-4.696
-4.505
-4.368
-4.362
-2.025
-4.004
-3.259
-4.223
-4.198
-2.588
-2.453
-3.002
-4.804
-2.969
-4.426
-3.492
-11
-11
-4.739
-4.753
-3.775
-4.304
-3.05
-3.438
-3.004
-3.945
-11
-4.505
-11
-2.579
-4.029
-3.154
-3.296
-3.004
-2.895
-4.319
-1.23
-3.335
-2.727
-2.582
-5.29
-0.762
-11
-4.139
-3.417
-3.331
-2.504
-4.369
-4.685
-3.51
-1.366
-3.118
-11
-5.421
-3.292
-4.143
-11
-3.904
-2.969
-5.404
-4.188
-3.937
-2.797
-2.699
-3.59
-4.552
-4.305
-1.21
-3.723
-3.201
-0.478
-3.657
-3.951
-3.004
-3.54
-4.505
-2.041
-2.996
-2.629
-2.543
-4.599
-4.238
-4.86
-4.042
-3.202
-3.663
-3.202
-2.971
-3.952
-4.767
-3.067
-3.899
-2.785
-3.259
-2.564
-4.107
-3.658
-2.746
-3.569
-2.487
-4.328
-11
-2.857
-3.043
-11
-3.848
-4.505
-4.449
-2.19
-4.505
-3.17
-4.483
-3.44
-2.921
-3.1
-3.365
-3.438
-3.485
-11
-4.199
-3.86
-11
-11
-3.21
-11
-3.549
-2.946
-2.831
-4.505
-4.553
-3.165
-2.539
-11
-3.485
-11
-11
-11
-3.392
-4.644
-4.364
-2.813
-2.839
-3.795
-11
-3.988
-4.068
-3.222
-1.23
-3.099
-4.673
-4.505
-2.724
-2.699
-0.484
-3.499
-5.283
-4.042
-4.101
-11
-2.758
-11
-3.964
-4
-11
-11
-4.505
-2.866
-3.086
-2.699
-4.505
-2.699
-2.553
-3.39
-5.049
-11
-3.321
-3.549
-11
-3.129
-11
-11
-3.736
-3.661
